Purchase ID,Age,Item ID,Price
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
583.0,16.0,204.0,5.7
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
686.0,8.0,147.0,4.93
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
446.0,7.0,119.0,4.32
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
1218.0,18.0,150.0,4.55
,,,
27.0,7.0,96.0,3.09
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
610.0,7.0,159.0,3.08
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
626.0,21.0,134.0,9.5
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
81.0,8.0,174.0,3.47
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
672.0,9.0,122.0,2.85
,,,
,,,
,,,
,,,
,,,
1106.0,16.0,216.0,6.17
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
692.0,9.0,78.0,4.4
,,,
,,,
,,,
,,,
,,,
658.0,7.0,178.0,4.23
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
37.0,8.0,73.0,2.05
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
778.0,7.0,92.0,4.19
,,,
1121.0,18.0,296.0,6.470000000000001
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
481.0,7.0,179.0,4.48
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
187.0,8.0,11.0,3.65
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
32.0,10.0,133.0,4.09
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
155.0,10.0,98.0,2.89
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
493.0,14.0,139.0,4.94
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
539.0,11.0,117.0,1.79
,,,
,,,
,,,
,,,
449.0,13.0,34.0,2.22
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
534.0,10.0,146.0,3.1
,,,
,,,
,,,
1103.0,20.0,302.0,5.49
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
601.0,11.0,93.0,1.97
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
774.0,11.0,92.0,4.19
,,,
,,,
,,,
,,,
,,,
,,,
394.0,12.0,60.0,3.54
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
531.0,12.0,143.0,1.56
,,,
,,,
,,,
325.0,22.0,235.0,3.24
,,,
431.0,26.0,228.0,3.4800000000000004
,,,
,,,
,,,
,,,
,,,
,,,
411.0,10.0,92.0,4.19
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
751.0,11.0,30.0,3.36
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
76.0,13.0,88.0,3.75
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
1219.0,36.0,237.0,8.73
487.0,14.0,93.0,1.97
,,,
,,,
,,,
,,,
,,,
,,,
38.0,10.0,116.0,4.18
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
413.0,12.0,93.0,1.97
,,,
,,,
163.0,11.0,65.0,4.24
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
195.0,20.0,85.0,7.89
,,,
467.0,16.0,123.0,2.28
,,,
388.0,17.0,128.0,4.91
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
381.0,16.0,83.0,3.33
,,,
324.0,15.0,154.0,4.4
,,,
,,,
236.0,16.0,107.0,2.18
,,,
,,,
,,,
,,,
,,,
,,,
219.0,19.0,57.0,4.6
,,,
720.0,19.0,159.0,3.08
188.0,36.0,205.0,7.859999999999999
,,,
,,,
,,,
,,,
,,,
,,,
,,,
94.0,19.0,96.0,3.09
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
391.0,18.0,20.0,3.27
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
359.0,18.0,73.0,2.05
,,,
,,,
,,,
,,,
,,,
,,,
,,,
262.0,15.0,172.0,3.14
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
176.0,17.0,157.0,4.8
1055.0,48.0,137.0,6.300000000000001
,,,
,,,
,,,
,,,
,,,
611.0,16.0,176.0,2.84
,,,
,,,
,,,
,,,
,,,
,,,
668.0,15.0,40.0,2.52
,,,
,,,
,,,
,,,
,,,
,,,
448.0,18.0,68.0,4.32
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
395.0,17.0,152.0,1.74
,,,
,,,
,,,
242.0,16.0,39.0,3.94
,,,
634.0,16.0,103.0,4.35
,,,
211.0,17.0,120.0,3.08
,,,
757.0,18.0,57.0,4.6
,,,
,,,
532.0,16.0,21.0,1.1
,,,
,,,
,,,
,,,
451.0,15.0,122.0,2.85
,,,
,,,
636.0,36.0,194.0,4.140000000000001
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
605.0,18.0,159.0,3.08
,,,
,,,
632.0,17.0,160.0,4.4
577.0,19.0,128.0,4.91
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
743.0,15.0,110.0,1.44
,,,
,,,
,,,
,,,
,,,
119.0,15.0,87.0,4.43
,,,
,,,
430.0,15.0,164.0,1.63
1506.0,57.0,217.0,8.57
,,,
227.0,18.0,24.0,3.81
,,,
,,,
82.0,16.0,160.0,4.4
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
665.0,17.0,73.0,2.05
,,,
,,,
466.0,32.0,292.0,4.46
,,,
,,,
,,,
1592.0,45.0,324.0,4.19
,,,
,,,
,,,
,,,
,,,
,,,
432.0,18.0,120.0,3.08
,,,
,,,
1097.0,45.0,323.0,11.84
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
807.0,57.0,316.0,8.23
1096.0,30.0,168.0,7.59
,,,
,,,
,,,
,,,
333.0,17.0,114.0,3.82
,,,
,,,
,,,
95.0,18.0,164.0,1.63
,,,
,,,
144.0,18.0,22.0,2.18
,,,
702.0,19.0,12.0,1.02
,,,
,,,
,,,
,,,
,,,
,,,
769.0,15.0,145.0,4.58
,,,
,,,
,,,
418.0,34.0,71.0,2.89
,,,
175.0,17.0,103.0,4.35
,,,
68.0,15.0,27.0,3.3
,,,
,,,
,,,
,,,
,,,
,,,
765.0,18.0,130.0,2.07
,,,
,,,
,,,
649.0,15.0,67.0,3.46
508.0,16.0,7.0,1.33
,,,
,,,
,,,
600.0,16.0,166.0,3.07
771.0,16.0,25.0,4.35
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
545.0,16.0,66.0,4.4
,,,
,,,
266.0,34.0,327.0,5.98
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
269.0,15.0,18.0,4.65
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
165.0,15.0,183.0,1.09
655.0,15.0,20.0,3.27
,,,
915.0,32.0,226.0,6.84
,,,
,,,
,,,
401.0,15.0,46.0,1.33
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
96.0,16.0,56.0,2.92
,,,
,,,
838.0,38.0,149.0,6.6
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
122.0,16.0,174.0,3.47
,,,
328.0,17.0,152.0,1.74
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
409.0,15.0,144.0,1.94
,,,
547.0,18.0,135.0,1.4
,,,
,,,
,,,
913.0,36.0,160.0,7.52
,,,
,,,
,,,
157.0,18.0,108.0,3.53
,,,
,,,
,,,
851.0,38.0,175.0,2.7
,,,
181.0,16.0,51.0,4.66
,,,
,,,
,,,
,,,
,,,
,,,
522.0,18.0,82.0,4.9
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
752.0,17.0,112.0,2.6
,,,
,,,
,,,
,,,
,,,
,,,
,,,
645.0,17.0,114.0,3.82
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
741.0,19.0,145.0,4.58
,,,
,,,
,,,
,,,
,,,
520.0,45.0,234.0,10.3
571.0,16.0,165.0,4.86
,,,
,,,
,,,
149.0,17.0,161.0,1.76
,,,
,,,
619.0,15.0,55.0,2.27
,,,
,,,
,,,
,,,
,,,
986.0,30.0,243.0,7.07
,,,
,,,
,,,
350.0,15.0,34.0,2.22
425.0,15.0,20.0,3.27
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
607.0,15.0,80.0,3.39
,,,
1432.0,54.0,271.0,8.83
,,,
,,,
,,,
,,,
,,,
260.0,16.0,70.0,1.03
374.0,16.0,85.0,1.75
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
108.0,19.0,85.0,1.75
,,,
,,,
,,,
,,,
,,,
34.0,19.0,160.0,4.4
281.0,19.0,68.0,4.32
450.0,18.0,35.0,3.45
,,,
,,,
162.0,17.0,181.0,1.66
,,,
,,,
719.0,16.0,158.0,2.45
,,,
,,,
,,,
,,,
1110.0,34.0,145.0,4.46
,,,
,,,
626.0,16.0,75.0,2.42
233.0,19.0,66.0,4.4
505.0,19.0,110.0,1.44
,,,
,,,
,,,
,,,
697.0,19.0,1.0,3.26
699.0,17.0,130.0,2.07
,,,
,,,
,,,
,,,
,,,
379.0,18.0,100.0,3.27
,,,
355.0,15.0,140.0,2.94
,,,
,,,
,,,
,,,
,,,
,,,
,,,
1257.0,48.0,153.0,11.83
317.0,18.0,3.0,2.49
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
229.0,17.0,72.0,3.77
,,,
704.0,18.0,95.0,4.74
,,,
834.0,30.0,69.0,6.54
,,,
,,,
,,,
,,,
,,,
,,,
59.0,19.0,105.0,3.03
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
572.0,17.0,145.0,4.58
,,,
,,,
,,,
,,,
,,,
28.0,21.0,119.0,4.32
630.0,23.0,171.0,1.79
984.0,46.0,134.0,7.289999999999999
705.0,22.0,183.0,1.09
723.0,60.0,326.0,8.98
471.0,48.0,130.0,6.789999999999999
,,,
746.0,23.0,159.0,3.08
,,,
183.0,21.0,15.0,2.96
263.0,24.0,78.0,4.4
,,,
167.0,23.0,157.0,4.8
,,,
583.0,20.0,49.0,2.96
303.0,24.0,71.0,1.61
,,,
,,,
,,,
,,,
40.0,20.0,143.0,1.56
,,,
,,,
377.0,42.0,178.0,3.91
,,,
468.0,23.0,30.0,2.21
,,,
775.0,21.0,60.0,3.54
,,,
282.0,21.0,155.0,1.01
,,,
,,,
,,,
,,,
767.0,40.0,254.0,7.58
429.0,22.0,179.0,4.48
523.0,24.0,21.0,1.1
,,,
,,,
,,,
637.0,24.0,163.0,3.45
,,,
,,,
423.0,24.0,10.0,1.79
1463.0,42.0,204.0,6.78
295.0,23.0,52.0,4.84
,,,
,,,
,,,
,,,
,,,
63.0,20.0,125.0,1.0
,,,
,,,
566.0,20.0,31.0,1.55
,,,
,,,
,,,
,,,
565.0,20.0,179.0,4.48
,,,
420.0,23.0,129.0,1.54
666.0,20.0,82.0,4.9
,,,
587.0,22.0,132.0,3.19
424.0,42.0,189.0,5.92
,,,
,,,
13.0,22.0,4.0,1.7
41.0,20.0,7.0,1.33
729.0,20.0,74.0,4.18
,,,
,,,
48.0,20.0,138.0,4.74
747.0,40.0,144.0,9.03
,,,
,,,
329.0,20.0,145.0,4.58
,,,
674.0,46.0,56.0,4.29
,,,
,,,
92.0,21.0,39.0,3.94
,,,
647.0,24.0,61.0,3.87
1000.0,60.0,306.0,11.46
570.0,20.0,69.0,1.98
98.0,23.0,132.0,3.19
,,,
,,,
642.0,23.0,127.0,3.92
,,,
3.0,24.0,100.0,3.27
,,,
,,,
851.0,46.0,93.0,8.55
733.0,20.0,66.0,4.4
,,,
,,,
401.0,46.0,228.0,5.36
788.0,42.0,181.0,3.05
,,,
,,,
1306.0,66.0,339.0,13.83
,,,
433.0,21.0,156.0,1.77
,,,
1701.0,66.0,144.0,8.82
66.0,21.0,6.0,3.7
908.0,44.0,190.0,6.58
300.0,22.0,136.0,3.58
,,,
,,,
,,,
586.0,23.0,155.0,1.01
1221.0,44.0,163.0,6.15
,,,
,,,
,,,
632.0,42.0,224.0,5.17
51.0,22.0,15.0,2.96
,,,
,,,
,,,
1455.0,40.0,231.0,6.28
,,,
47.0,20.0,170.0,3.97
,,,
554.0,22.0,63.0,4.99
,,,
,,,
277.0,24.0,92.0,4.88
,,,
1240.0,48.0,218.0,6.08
,,,
,,,
,,,
,,,
,,,
89.0,22.0,17.0,1.7
,,,
,,,
,,,
495.0,24.0,97.0,2.5
,,,
,,,
,,,
,,,
,,,
368.0,20.0,3.0,2.49
,,,
731.0,22.0,12.0,1.02
,,,
,,,
,,,
209.0,22.0,162.0,2.67
510.0,22.0,162.0,2.67
638.0,24.0,22.0,2.18
,,,
,,,
,,,
941.0,48.0,294.0,7.34
,,,
,,,
1086.0,46.0,163.0,4.94
453.0,24.0,70.0,1.03
473.0,21.0,25.0,4.35
,,,
,,,
,,,
,,,
,,,
,,,
,,,
284.0,24.0,128.0,4.91
693.0,23.0,88.0,3.75
,,,
,,,
403.0,24.0,162.0,2.67
,,,
194.0,20.0,73.0,2.05
117.0,21.0,117.0,1.79
,,,
,,,
229.0,48.0,82.0,3.75
,,,
191.0,23.0,87.0,4.43
,,,
1058.0,40.0,80.0,8.370000000000001
,,,
437.0,24.0,43.0,3.54
,,,
,,,
,,,
378.0,23.0,96.0,3.09
,,,
259.0,20.0,72.0,3.77
45.0,23.0,181.0,1.66
,,,
643.0,21.0,93.0,1.97
,,,
,,,
110.0,46.0,254.0,6.86
206.0,20.0,78.0,4.4
773.0,21.0,19.0,1.02
1283.0,44.0,145.0,7.109999999999999
,,,
211.0,40.0,37.0,5.91
,,,
271.0,22.0,166.0,3.07
101.0,21.0,174.0,3.47
,,,
,,,
726.0,46.0,174.0,6.550000000000001
402.0,23.0,129.0,1.54
,,,
393.0,20.0,54.0,2.5
514.0,46.0,117.0,7.49
,,,
330.0,23.0,167.0,3.61
385.0,22.0,29.0,1.98
475.0,44.0,64.0,2.71
,,,
154.0,20.0,59.0,4.23
499.0,24.0,99.0,1.71
,,,
314.0,24.0,37.0,3.16
,,,
,,,
,,,
717.0,46.0,196.0,7.620000000000001
,,,
872.0,46.0,216.0,6.25
964.0,44.0,47.0,3.3200000000000003
591.0,20.0,113.0,4.07
304.0,24.0,181.0,1.66
590.0,20.0,132.0,3.19
20.0,20.0,57.0,4.6
,,,
,,,
,,,
528.0,40.0,51.0,7.0
,,,
1999.0,96.0,527.0,15.45
726.0,23.0,21.0,1.1
,,,
,,,
1474.0,66.0,243.0,12.7
576.0,20.0,34.0,2.22
,,,
756.0,20.0,73.0,2.05
,,,
,,,
,,,
,,,
,,,
,,,
426.0,23.0,32.0,1.14
750.0,22.0,167.0,3.61
,,,
647.0,46.0,134.0,7.35
,,,
,,,
550.0,20.0,60.0,3.54
,,,
,,,
,,,
,,,
721.0,20.0,156.0,1.77
,,,
492.0,23.0,143.0,1.56
651.0,69.0,357.0,11.11
2285.0,84.0,518.0,13.619999999999997
849.0,60.0,342.0,11.370000000000001
582.0,20.0,19.0,1.02
434.0,20.0,84.0,3.79
,,,
80.0,23.0,165.0,4.86
713.0,60.0,321.0,13.1
390.0,42.0,174.0,4.9399999999999995
,,,
,,,
136.0,22.0,105.0,3.03
175.0,40.0,247.0,4.42
4.0,23.0,131.0,1.44
,,,
,,,
,,,
742.0,20.0,5.0,4.08
528.0,22.0,19.0,1.02
386.0,21.0,129.0,1.54
,,,
2.0,24.0,92.0,4.88
,,,
35.0,22.0,53.0,2.05
,,,
131.0,22.0,62.0,1.87
,,,
,,,
228.0,20.0,80.0,3.39
84.0,21.0,34.0,2.22
,,,
,,,
69.0,24.0,37.0,3.16
,,,
,,,
,,,
,,,
,,,
,,,
1390.0,63.0,288.0,11.510000000000002
,,,
567.0,20.0,102.0,3.44
,,,
106.0,22.0,54.0,2.5
327.0,22.0,17.0,1.7
1265.0,48.0,59.0,6.58
1035.0,48.0,302.0,7.300000000000001
,,,
,,,
,,,
,,,
,,,
1143.0,42.0,160.0,5.43
246.0,24.0,139.0,4.94
971.0,48.0,209.0,7.33
,,,
685.0,48.0,170.0,4.38
,,,
,,,
1166.0,48.0,118.0,6.300000000000001
,,,
926.0,48.0,172.0,4.5600000000000005
,,,
,,,
,,,
15.0,21.0,98.0,2.89
,,,
,,,
,,,
,,,
592.0,22.0,170.0,3.97
,,,
,,,
1131.0,48.0,136.0,5.66
312.0,60.0,331.0,10.02
,,,
16.0,20.0,40.0,2.52
641.0,20.0,49.0,2.96
,,,
,,,
961.0,42.0,219.0,3.83
,,,
,,,
,,,
935.0,66.0,210.0,8.86
334.0,21.0,11.0,3.65
,,,
1048.0,44.0,112.0,3.12
,,,
455.0,20.0,103.0,4.35
,,,
,,,
,,,
,,,
362.0,22.0,107.0,2.18
488.0,23.0,44.0,2.38
,,,
,,,
,,,
707.0,20.0,38.0,2.37
476.0,21.0,103.0,4.35
,,,
,,,
,,,
,,,
,,,
,,,
,,,
152.0,20.0,110.0,1.44
414.0,23.0,108.0,3.53
102.0,24.0,109.0,4.76
491.0,22.0,22.0,2.18
737.0,22.0,149.0,1.75
,,,
,,,
,,,
1363.0,44.0,209.0,5.48
197.0,24.0,37.0,3.16
306.0,24.0,38.0,2.37
662.0,21.0,0.0,1.28
646.0,23.0,116.0,4.18
,,,
179.0,24.0,59.0,4.23
,,,
,,,
,,,
,,,
,,,
