Purchase ID,Age,Item ID,Price
342.0,21.0,38.0,2.37
57.0,21.0,80.0,3.39
230.0,24.0,102.0,3.44
,,,
336.0,22.0,45.0,3.85
,,,
653.0,60.0,180.0,5.49
1265.0,46.0,286.0,3.97
,,,
,,,
1008.0,40.0,213.0,7.16
1309.0,46.0,86.0,5.38
500.0,20.0,100.0,3.27
200.0,23.0,114.0,3.82
358.0,24.0,74.0,4.18
,,,
21.0,20.0,168.0,1.48
,,,
,,,
,,,
382.0,24.0,164.0,1.63
,,,
,,,
,,,
344.0,23.0,19.0,1.02
,,,
,,,
438.0,23.0,145.0,4.58
,,,
,,,
613.0,21.0,159.0,3.08
254.0,23.0,94.0,3.49
243.0,24.0,83.0,3.33
439.0,22.0,59.0,4.23
,,,
,,,
,,,
,,,
235.0,24.0,163.0,3.45
,,,
,,,
,,,
748.0,20.0,55.0,2.27
377.0,20.0,11.0,3.65
,,,
758.0,44.0,209.0,8.82
464.0,22.0,178.0,4.23
287.0,20.0,5.0,4.08
,,,
,,,
,,,
,,,
,,,
,,,
62.0,42.0,138.0,6.359999999999999
180.0,24.0,95.0,4.74
716.0,23.0,106.0,3.41
250.0,23.0,87.0,4.43
,,,
,,,
,,,
,,,
,,,
,,,
,,,
1055.0,44.0,228.0,6.609999999999999
,,,
1223.0,40.0,91.0,5.36
,,,
,,,
212.0,23.0,159.0,3.08
,,,
,,,
1143.0,60.0,275.0,10.370000000000001
,,,
,,,
1007.0,40.0,253.0,5.43
,,,
1798.0,63.0,213.0,8.48
931.0,40.0,286.0,2.45
,,,
,,,
,,,
,,,
,,,
444.0,21.0,24.0,3.81
927.0,72.0,220.0,7.890000000000001
39.0,21.0,172.0,3.14
644.0,44.0,65.0,5.66
,,,
,,,
,,,
,,,
1383.0,60.0,306.0,10.18
,,,
,,,
471.0,23.0,122.0,2.85
,,,
111.0,21.0,41.0,4.75
598.0,40.0,75.0,7.78
,,,
,,,
,,,
296.0,22.0,65.0,4.24
,,,
,,,
,,,
,,,
185.0,20.0,150.0,2.85
104.0,24.0,53.0,2.05
,,,
616.0,20.0,78.0,4.4
,,,
,,,
,,,
,,,
225.0,24.0,154.0,4.4
,,,
,,,
,,,
,,,
,,,
305.0,48.0,141.0,5.92
216.0,21.0,136.0,3.58
496.0,23.0,79.0,4.05
,,,
736.0,23.0,58.0,4.14
1123.0,48.0,167.0,5.050000000000001
609.0,48.0,215.0,7.390000000000001
,,,
,,,
172.0,21.0,65.0,4.24
696.0,69.0,390.0,5.359999999999999
,,,
1040.0,46.0,243.0,4.04
,,,
241.0,22.0,10.0,1.79
,,,
,,,
337.0,44.0,292.0,5.470000000000001
462.0,20.0,144.0,1.94
354.0,21.0,163.0,3.45
8.0,22.0,21.0,1.1
,,,
,,,
710.0,42.0,169.0,8.3
,,,
283.0,21.0,9.0,2.73
,,,
625.0,20.0,133.0,4.09
,,,
,,,
,,,
452.0,44.0,201.0,6.6899999999999995
,,,
,,,
,,,
,,,
280.0,20.0,16.0,3.55
364.0,22.0,88.0,3.75
279.0,20.0,163.0,3.45
,,,
,,,
,,,
,,,
340.0,22.0,41.0,4.75
,,,
514.0,21.0,21.0,1.1
777.0,20.0,67.0,3.46
1400.0,60.0,241.0,6.22
688.0,44.0,143.0,6.02
,,,
,,,
1019.0,63.0,247.0,8.03
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
286.0,25.0,153.0,3.74
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
852.0,58.0,235.0,8.64
,,,
,,,
,,,
,,,
,,,
,,,
725.0,50.0,183.0,5.38
,,,
405.0,25.0,70.0,1.03
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
819.0,75.0,160.0,9.219999999999999
,,,
,,,
184.0,28.0,32.0,1.14
1058.0,58.0,258.0,3.51
,,,
,,,
,,,
,,,
285.0,26.0,163.0,3.45
,,,
995.0,58.0,18.0,4.31
226.0,25.0,54.0,2.5
,,,
,,,
,,,
,,,
1361.0,50.0,343.0,9.09
470.0,29.0,4.0,1.7
631.0,27.0,137.0,3.39
,,,
,,,
258.0,26.0,149.0,1.75
,,,
,,,
,,,
,,,
,,,
460.0,25.0,103.0,4.35
79.0,26.0,15.0,2.96
,,,
,,,
,,,
680.0,25.0,96.0,3.09
1924.0,78.0,321.0,7.4399999999999995
,,,
,,,
1031.0,52.0,61.0,6.12
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
458.0,29.0,166.0,3.07
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
65.0,25.0,34.0,2.22
,,,
,,,
,,,
,,,
538.0,25.0,132.0,3.19
,,,
,,,
,,,
,,,
,,,
,,,
622.0,25.0,129.0,1.54
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
485.0,26.0,94.0,3.49
,,,
,,,
656.0,26.0,115.0,2.04
,,,
,,,
,,,
,,,
457.0,25.0,61.0,3.87
,,,
105.0,27.0,10.0,1.79
,,,
,,,
,,,
,,,
397.0,25.0,100.0,3.27
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
594.0,27.0,89.0,4.64
,,,
,,,
,,,
,,,
,,,
,,,
,,,
764.0,50.0,154.0,5.890000000000001
,,,
,,,
,,,
,,,
,,,
,,,
,,,
361.0,25.0,19.0,1.02
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
375.0,25.0,181.0,1.66
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
443.0,26.0,149.0,1.75
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
513.0,25.0,25.0,4.35
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
489.0,28.0,32.0,1.14
,,,
,,,
,,,
,,,
,,,
,,,
,,,
663.0,25.0,72.0,3.77
,,,
1146.0,50.0,123.0,6.49
,,,
,,,
,,,
1047.0,50.0,129.0,8.17
,,,
,,,
,,,
,,,
,,,
,,,
639.0,27.0,86.0,2.27
,,,
,,,
213.0,29.0,2.0,2.48
,,,
,,,
,,,
,,,
,,,
,,,
265.0,25.0,172.0,3.14
,,,
,,,
,,,
,,,
,,,
190.0,27.0,69.0,1.98
,,,
,,,
,,,
,,,
724.0,25.0,144.0,1.94
,,,
,,,
,,,
712.0,25.0,92.0,4.88
,,,
,,,
,,,
,,,
,,,
25.0,29.0,178.0,4.23
,,,
,,,
,,,
,,,
192.0,25.0,98.0,2.89
,,,
,,,
1630.0,125.0,442.0,18.96
,,,
326.0,25.0,54.0,2.5
,,,
,,,
,,,
,,,
,,,
,,,
,,,
1178.0,50.0,253.0,5.28
,,,
,,,
,,,
,,,
,,,
130.0,25.0,120.0,3.08
651.0,50.0,190.0,5.25
151.0,25.0,105.0,3.03
,,,
707.0,50.0,208.0,4.33
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
298.0,25.0,110.0,1.44
,,,
721.0,56.0,136.0,3.6899999999999995
,,,
,,,
,,,
,,,
,,,
500.0,50.0,234.0,6.640000000000001
,,,
,,,
70.0,29.0,143.0,1.56
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
701.0,25.0,10.0,1.79
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
110.0,25.0,139.0,4.94
380.0,25.0,50.0,4.6
193.0,27.0,62.0,1.87
,,,
353.0,25.0,174.0,3.47
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
524.0,25.0,46.0,1.33
,,,
,,,
,,,
,,,
719.0,54.0,227.0,6.71
,,,
,,,
540.0,29.0,7.0,1.33
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
537.0,25.0,112.0,2.6
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
573.0,26.0,156.0,1.77
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
365.0,25.0,43.0,3.54
,,,
,,,
,,,
,,,
918.0,50.0,111.0,7.71
,,,
,,,
316.0,25.0,15.0,2.96
,,,
677.0,27.0,32.0,1.14
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
332.0,25.0,161.0,1.76
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
553.0,28.0,2.0,2.48
,,,
,,,
,,,
,,,
,,,
,,,
518.0,29.0,160.0,4.4
,,,
,,,
,,,
,,,
231.0,26.0,139.0,4.94
,,,
46.0,27.0,102.0,3.44
,,,
257.0,26.0,175.0,4.48
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
634.0,66.0,175.0,5.630000000000001
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
541.0,31.0,161.0,1.76
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
730.0,30.0,178.0,4.23
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
494.0,30.0,3.0,2.49
,,,
,,,
,,,
,,,
,,,
,,,
942.0,68.0,99.0,5.58
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
842.0,60.0,254.0,5.18
,,,
924.0,60.0,182.0,6.03
,,,
,,,
692.0,60.0,102.0,8.35
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
19.0,30.0,89.0,4.64
,,,
653.0,32.0,53.0,2.05
307.0,34.0,53.0,2.05
,,,
,,,
,,,
,,,
,,,
,,,
,,,
664.0,31.0,47.0,3.58
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
717.0,30.0,177.0,2.08
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
901.0,62.0,92.0,5.42
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
221.0,30.0,175.0,4.48
,,,
,,,
,,,
606.0,60.0,157.0,5.76
501.0,32.0,151.0,3.4
,,,
459.0,30.0,129.0,1.54
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
135.0,30.0,146.0,3.1
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
143.0,34.0,124.0,1.29
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
173.0,30.0,5.0,4.08
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
468.0,66.0,281.0,3.23
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
673.0,30.0,130.0,2.07
,,,
,,,
,,,
36.0,30.0,76.0,3.15
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
376.0,33.0,59.0,4.23
,,,
,,,
,,,
,,,
,,,
,,,
53.0,32.0,176.0,2.84
,,,
474.0,31.0,145.0,4.58
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
88.0,30.0,82.0,4.9
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
174.0,30.0,144.0,1.94
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
847.0,68.0,32.0,4.29
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
412.0,32.0,86.0,2.27
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
1186.0,60.0,112.0,5.3100000000000005
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
635.0,90.0,188.0,8.31
,,,
,,,
,,,
,,,
,,,
,,,
,,,
75.0,33.0,124.0,1.29
,,,
,,,
,,,
,,,
,,,
86.0,33.0,129.0,1.54
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
1135.0,99.0,388.0,9.049999999999999
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
589.0,30.0,106.0,3.41
,,,
,,,
,,,
,,,
,,,
290.0,60.0,245.0,7.26
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
925.0,60.0,334.0,6.6899999999999995
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
390.0,62.0,225.0,8.709999999999999
,,,
,,,
,,,
,,,
,,,
482.0,32.0,77.0,4.0
,,,
,,,
177.0,30.0,135.0,1.4
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
731.0,96.0,249.0,8.13
,,,
,,,
,,,
335.0,33.0,67.0,3.46
308.0,34.0,98.0,2.89
,,,
,,,
,,,
,,,
1010.0,66.0,194.0,5.32
,,,
,,,
,,,
,,,
,,,
,,,
,,,
60.0,34.0,44.0,2.38
483.0,60.0,204.0,5.3500000000000005
,,,
681.0,33.0,28.0,1.06
,,,
383.0,34.0,11.0,3.65
,,,
,,,
,,,
,,,
698.0,30.0,58.0,4.14
,,,
696.0,30.0,87.0,4.43
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
142.0,35.0,175.0,4.48
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
517.0,39.0,128.0,4.91
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
516.0,39.0,35.0,3.45
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
1038.0,76.0,177.0,6.63
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
745.0,39.0,37.0,3.16
,,,
,,,
,,,
,,,
493.0,70.0,175.0,7.52
,,,
,,,
,,,
,,,
217.0,38.0,25.0,4.35
,,,
687.0,35.0,78.0,4.4
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
648.0,39.0,150.0,2.85
738.0,36.0,121.0,1.6
,,,
,,,
,,,
,,,
,,,
,,,
31.0,37.0,179.0,4.48
,,,
,,,
,,,
,,,
,,,
498.0,35.0,108.0,3.53
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
753.0,36.0,178.0,4.23
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
147.0,35.0,24.0,3.81
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
1012.0,74.0,191.0,5.0600000000000005
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
1223.0,76.0,245.0,6.97
,,,
,,,
,,,
,,,
,,,
6.0,36.0,169.0,2.18
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
877.0,76.0,265.0,9.29
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
659.0,36.0,140.0,2.94
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
127.0,37.0,102.0,3.44
,,,
,,,
,,,
,,,
,,,
,,,
,,,
196.0,35.0,9.0,2.73
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
739.0,35.0,61.0,3.87
,,,
,,,
,,,
,,,
195.0,39.0,113.0,4.07
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
723.0,74.0,132.0,9.5
,,,
,,,
,,,
,,,
,,,
208.0,37.0,105.0,3.03
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
278.0,70.0,284.0,9.18
,,,
,,,
1543.0,105.0,201.0,10.33
,,,
,,,
512.0,35.0,169.0,2.18
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
769.0,76.0,170.0,6.91
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
252.0,39.0,92.0,4.88
,,,
,,,
107.0,36.0,99.0,1.71
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
674.0,43.0,77.0,4.0
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
761.0,45.0,17.0,1.7
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
728.0,44.0,93.0,1.97
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
179.0,80.0,268.0,5.1899999999999995
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
557.0,42.0,8.0,3.93
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
341.0,41.0,71.0,1.61
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
667.0,40.0,66.0,4.4
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
248.0,44.0,137.0,3.39
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
220.0,40.0,46.0,1.33
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
1.0,40.0,143.0,1.56
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
477.0,41.0,173.0,4.93
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
480.0,40.0,59.0,4.23
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
